||Sütunlar|
Satırlar||İbbs-Düzey1, İbbs-Düzey2,  İl Ve İlçe Nüfusları|
||Şehir|
|||
|||
|Ankara(Bala)-1167|20521.0|
|Ankara(Beypazarı)-1187|48357.0|
|Ankara(Çamlıdere)-1227|8100.0|
|Ankara(Çankaya)-1231|942553.0|
|Ankara(Çubuk)-1260|95449.0|
|Ankara(Elmadağ)-1302|44379.0|
|Ankara(Etimesgut)-1922|614891.0|
|Ankara(Evren)-1924|2952.0|
|Ankara(Gölbaşı)-1744|150047.0|
|Ankara(Güdül)-1365|8079.0|
|Ankara(Haymana)-1387|26016.0|
|Ankara(Kahramankazan)-1815|59123.0|
|Ankara(Kalecik)-1427|12794.0|
|Ankara(Keçiören)-1745|939279.0|
|Ankara(Kızılcahamam)-1473|26872.0|
|Ankara(Mamak)-1746|687535.0|
|Ankara(Nallıhan)-1539|26553.0|
|Ankara(Polatlı)-1578|128378.0|
|Ankara(Pursaklar)-2034|162389.0|
|Ankara(Şereflikoçhisar)-1658|33140.0|
|Ankara(Sincan)-1747|572609.0|
|Ankara(Yenimahalle)-1723|704652.0|
2023|Ankara(Akyurt)-1872|43918.0|
|Ankara(Altındağ)-1130|412267.0|
|Ankara(Ayaş)-1157|15581.0|
|Ankara(Bala)-1167|28704.0|
|Ankara(Beypazarı)-1187|48558.0|
|Ankara(Çamlıdere)-1227|13971.0|
|Ankara(Çankaya)-1231|937546.0|
|Ankara(Çubuk)-1260|99096.0|
|Ankara(Elmadağ)-1302|45034.0|
|Ankara(Etimesgut)-1922|617229.0|
|Ankara(Evren)-1924|3581.0|
|Ankara(Gölbaşı)-1744|157605.0|
|Ankara(Güdül)-1365|10014.0|
|Ankara(Haymana)-1387|33494.0|
|Ankara(Kahramankazan)-1815|60804.0|
|Ankara(Kalecik)-1427|13296.0|
|Ankara(Keçiören)-1745|923404.0|
|Ankara(Kızılcahamam)-1473|31800.0|
|Ankara(Mamak)-1746|682279.0|
|Ankara(Nallıhan)-1539|26831.0|
|Ankara(Polatlı)-1578|128895.0|
|Ankara(Pursaklar)-2034|161926.0|
|Ankara(Şereflikoçhisar)-1658|34122.0|
|Ankara(Sincan)-1747|571889.0|
